order_id,sku_code,quantity,timestamp
GB-14,ROLLS_BUNS,1,2015-01-18T09:31:00
GB-14,SODA,1,2015-01-18T09:31:00
GB-15,CHICKEN,1,2015-01-19T09:38:00
GB-15,TROPICAL_FRUIT,1,2015-01-19T09:38:00
GB-16,BUTTER,1,2015-01-20T09:45:00
GB-16,SUGAR,1,2015-01-20T09:45:00
GB-16,FRUIT_VEGETABLE_JUICE,1,2015-01-20T09:45:00
GB-16,NEWSPAPERS,1,2015-01-20T09:45:00
GB-17,FRUIT_VEGETABLE_JUICE,1,2015-01-21T09:52:00
GB-18,PACKAGED_FRUIT_VEGETABLES,1,2015-01-22T09:59:00
GB-19,CHOCOLATE,1,2015-01-23T10:06:00
GB-20,SPECIALTY_BAR,1,2015-01-24T10:13:00
GB-21,OTHER_VEGETABLES,1,2015-01-25T10:20:00
GB-22,BUTTER_MILK,1,2015-01-26T10:27:00
GB-22,PASTRY,1,2015-01-26T10:27:00
GB-23,WHOLE_MILK,1,2015-01-27T10:34:00
GB-24,TROPICAL_FRUIT,1,2015-01-28T10:41:00
GB-24,CREAM_CHEESE,1,2015-01-28T10:41:00
GB-24,PROCESSED_CHEESE,1,2015-01-28T10:41:00
GB-24,DETERGENT,1,2015-01-28T10:41:00
GB-24,NEWSPAPERS,1,2015-01-28T10:41:00
GB-25,TROPICAL_FRUIT,1,2015-01-29T10:48:00
GB-25,ROOT_VEGETABLES,1,2015-01-29T10:48:00
GB-25,OTHER_VEGETABLES,1,2015-01-29T10:48:00
GB-25,FROZEN_DESSERT,1,2015-01-29T10:48:00
GB-25,ROLLS_BUNS,1,2015-01-29T10:48:00
GB-25,FLOUR,1,2015-01-29T10:48:00
GB-25,SWEET_SPREADS,1,2015-01-29T10:48:00
GB-25,SALTY_SNACK,1,2015-01-29T10:48:00
GB-25,WAFFLES,1,2015-01-29T10:48:00
GB-25,CANDY,1,2015-01-29T10:48:00
GB-25,BATHROOM_CLEANER,1,2015-01-29T10:48:00
GB-26,BOTTLED_WATER,1,2015-01-30T10:55:00
GB-26,CANNED_BEER,1,2015-01-30T10:55:00
GB-27,YOGURT,1,2015-01-31T11:02:00
GB-28,SAUSAGE,1,2015-02-01T11:09:00
GB-28,ROLLS_BUNS,1,2015-02-01T11:09:00
GB-28,SODA,1,2015-02-01T11:09:00
GB-28,CHOCOLATE,1,2015-02-01T11:09:00
GB-29,OTHER_VEGETABLES,1,2015-02-02T11:16:00
GB-30,BROWN_BREAD,1,2015-02-03T11:23:00
GB-30,SODA,1,2015-02-03T11:23:00
GB-30,FRUIT_VEGETABLE_JUICE,1,2015-02-03T11:23:00
GB-30,CANNED_BEER,1,2015-02-03T11:23:00
GB-30,NEWSPAPERS,1,2015-02-03T11:23:00
GB-30,SHOPPING_BAGS,1,2015-02-03T11:23:00
GB-31,YOGURT,1,2015-02-04T11:30:00
GB-31,BEVERAGES,1,2015-02-04T11:30:00
GB-31,BOTTLED_WATER,1,2015-02-04T11:30:00
GB-31,SPECIALTY_BAR,1,2015-02-04T11:30:00
GB-32,HAMBURGER_MEAT,1,2015-02-05T11:37:00
GB-32,OTHER_VEGETABLES,1,2015-02-05T11:37:00
GB-32,ROLLS_BUNS,1,2015-02-05T11:37:00
GB-32,SPICES,1,2015-02-05T11:37:00
GB-32,BOTTLED_WATER,1,2015-02-05T11:37:00
GB-32,HYGIENE_ARTICLES,1,2015-02-05T11:37:00
GB-32,NAPKINS,1,2015-02-05T11:37:00
GB-33,ROOT_VEGETABLES,1,2015-02-06T11:44:00
GB-33,OTHER_VEGETABLES,1,2015-02-06T11:44:00
GB-33,WHOLE_MILK,1,2015-02-06T11:44:00
GB-33,BEVERAGES,1,2015-02-06T11:44:00
GB-33,SUGAR,1,2015-02-06T11:44:00
GB-34,PORK,1,2015-02-07T11:51:00
GB-34,BERRIES,1,2015-02-07T11:51:00
GB-34,OTHER_VEGETABLES,1,2015-02-07T11:51:00
GB-34,WHOLE_MILK,1,2015-02-07T11:51:00
GB-34,WHIPPED_SOUR_CREAM,1,2015-02-07T11:51:00
GB-34,ARTIF._SWEETENER,1,2015-02-07T11:51:00
GB-34,SODA,1,2015-02-07T11:51:00
GB-34,ABRASIVE_CLEANER,1,2015-02-07T11:51:00
GB-35,BEEF,1,2015-02-08T11:58:00
GB-35,GRAPES,1,2015-02-08T11:58:00
GB-35,DETERGENT,1,2015-02-08T11:58:00
GB-36,PASTRY,1,2015-02-09T12:05:00
GB-36,SODA,1,2015-02-09T12:05:00
GB-37,FRUIT_VEGETABLE_JUICE,1,2015-02-10T12:12:00
GB-38,CANNED_BEER,1,2015-02-11T12:19:00
GB-39,ROOT_VEGETABLES,1,2015-02-12T12:26:00
GB-39,OTHER_VEGETABLES,1,2015-02-12T12:26:00
GB-39,WHOLE_MILK,1,2015-02-12T12:26:00
GB-39,DESSERT,1,2015-02-12T12:26:00
GB-40,CITRUS_FRUIT,1,2015-02-13T12:33:00
GB-40,ZWIEBACK,1,2015-02-13T12:33:00
GB-40,NEWSPAPERS,1,2015-02-13T12:33:00
GB-41,SAUSAGE,1,2015-02-14T12:40:00
GB-41,ROLLS_BUNS,1,2015-02-14T12:40:00
GB-41,SODA,1,2015-02-14T12:40:00
GB-41,CANNED_BEER,1,2015-02-14T12:40:00
GB-41,SPECIALTY_BAR,1,2015-02-14T12:40:00
GB-41,SHOPPING_BAGS,1,2015-02-14T12:40:00
GB-42,TROPICAL_FRUIT,1,2015-02-15T12:47:00
GB-42,ROOT_VEGETABLES,1,2015-02-15T12:47:00
GB-42,WHOLE_MILK,1,2015-02-15T12:47:00
GB-42,YOGURT,1,2015-02-15T12:47:00
GB-42,DOMESTIC_EGGS,1,2015-02-15T12:47:00
GB-42,BROWN_BREAD,1,2015-02-15T12:47:00
GB-42,PASTRY,1,2015-02-15T12:47:00
GB-42,SUGAR,1,2015-02-15T12:47:00
GB-42,CEREALS,1,2015-02-15T12:47:00
GB-42,COFFEE,1,2015-02-15T12:47:00
GB-42,SODA,1,2015-02-15T12:47:00
GB-42,WAFFLES,1,2015-02-15T12:47:00
GB-42,CANDY,1,2015-02-15T12:47:00
GB-43,BERRIES,1,2015-02-16T12:54:00
GB-43,YOGURT,1,2015-02-16T12:54:00
GB-44,CANNED_BEER,1,2015-02-17T13:01:00
GB-45,BUTTER_MILK,1,2015-02-18T13:08:00
GB-45,YOGURT,1,2015-02-18T13:08:00
GB-45,CREAM_CHEESE,1,2015-02-18T13:08:00
GB-45,SPREAD_CHEESE,1,2015-02-18T13:08:00
GB-45,ROLLS_BUNS,1,2015-02-18T13:08:00
GB-45,BOTTLED_WATER,1,2015-02-18T13:08:00
GB-45,SODA,1,2015-02-18T13:08:00
GB-45,NEWSPAPERS,1,2015-02-18T13:08:00
GB-46,COFFEE,1,2015-02-19T13:15:00
GB-47,PASTRY,1,2015-02-20T13:22:00
GB-47,BOTTLED_WATER,1,2015-02-20T13:22:00
GB-48,ROLLS_BUNS,1,2015-02-21T13:29:00
GB-49,MISC._BEVERAGES,1,2015-02-22T13:36:00
GB-50,ROOT_VEGETABLES,1,2015-02-23T13:43:00
GB-50,OTHER_VEGETABLES,1,2015-02-23T13:43:00
GB-50,BUTTER,1,2015-02-23T13:43:00
GB-50,CURD,1,2015-02-23T13:43:00
GB-50,WHIPPED_SOUR_CREAM,1,2015-02-23T13:43:00
GB-50,UHT_MILK,1,2015-02-23T13:43:00
GB-50,HARD_CHEESE,1,2015-02-23T13:43:00
GB-50,ROLLS_BUNS,1,2015-02-23T13:43:00
GB-50,BOTTLED_WATER,1,2015-02-23T13:43:00
GB-50,LONG_LIFE_BAKERY_PRODUCT,1,2015-02-23T13:43:00
GB-51,SAUSAGE,1,2015-02-24T13:50:00
GB-51,ROLLS_BUNS,1,2015-02-24T13:50:00
GB-51,CAT_FOOD,1,2015-02-24T13:50:00
GB-51,NEWSPAPERS,1,2015-02-24T13:50:00
GB-52,CANNED_BEER,1,2015-02-25T13:57:00
GB-53,HAM,1,2015-02-26T14:04:00
GB-53,GRAPES,1,2015-02-26T14:04:00
GB-53,OTHER_VEGETABLES,1,2015-02-26T14:04:00
GB-53,WHOLE_MILK,1,2015-02-26T14:04:00
GB-54,TURKEY,1,2015-02-27T14:11:00
GB-54,TROPICAL_FRUIT,1,2015-02-27T14:11:00
GB-54,OTHER_VEGETABLES,1,2015-02-27T14:11:00
GB-54,CURD,1,2015-02-27T14:11:00
GB-54,DOMESTIC_EGGS,1,2015-02-27T14:11:00
GB-54,BROWN_BREAD,1,2015-02-27T14:11:00
GB-54,SEMI_FINISHED_BREAD,1,2015-02-27T14:11:00
GB-54,MARGARINE,1,2015-02-27T14:11:00
GB-54,BAKING_POWDER,1,2015-02-27T14:11:00
GB-54,FRUIT_VEGETABLE_JUICE,1,2015-02-27T14:11:00
GB-55,WHOLE_MILK,1,2015-02-28T14:18:00
GB-55,YOGURT,1,2015-02-28T14:18:00
GB-55,PROCESSED_CHEESE,1,2015-02-28T14:18:00
GB-55,PICKLED_VEGETABLES,1,2015-02-28T14:18:00
GB-55,SODA,1,2015-02-28T14:18:00
GB-56,WHOLE_MILK,1,2015-03-01T14:25:00
GB-56,CURD,1,2015-03-01T14:25:00
GB-56,YOGURT,1,2015-03-01T14:25:00
GB-56,PASTRY,1,2015-03-01T14:25:00
GB-57,PACKAGED_FRUIT_VEGETABLES,1,2015-03-02T14:32:00
GB-57,BROWN_BREAD,1,2015-03-02T14:32:00
GB-57,CANNED_BEER,1,2015-03-02T14:32:00
GB-58,ROLLS_BUNS,1,2015-03-03T14:39:00
GB-58,OIL,1,2015-03-03T14:39:00
GB-58,BOTTLED_WATER,1,2015-03-03T14:39:00
GB-58,CHEWING_GUM,1,2015-03-03T14:39:00
GB-58,CHOCOLATE_MARSHMALLOW,1,2015-03-03T14:39:00
GB-58,HYGIENE_ARTICLES,1,2015-03-03T14:39:00
GB-58,NAPKINS,1,2015-03-03T14:39:00
GB-59,HAM,1,2015-03-04T14:46:00
GB-59,BEEF,1,2015-03-04T14:46:00
GB-59,WHIPPED_SOUR_CREAM,1,2015-03-04T14:46:00
GB-59,ICE_CREAM,1,2015-03-04T14:46:00
GB-59,ROLLS_BUNS,1,2015-03-04T14:46:00
GB-59,CAT_FOOD,1,2015-03-04T14:46:00
GB-60,ROLLS_BUNS,1,2015-03-05T14:53:00
GB-60,PASTRY,1,2015-03-05T14:53:00
GB-60,SUGAR,1,2015-03-05T14:53:00
GB-61,OTHER_VEGETABLES,1,2015-03-06T15:00:00
GB-61,WHOLE_MILK,1,2015-03-06T15:00:00
GB-61,FROZEN_VEGETABLES,1,2015-03-06T15:00:00
GB-61,CANNED_FISH,1,2015-03-06T15:00:00
GB-61,SALTY_SNACK,1,2015-03-06T15:00:00
GB-61,SEASONAL_PRODUCTS,1,2015-03-06T15:00:00
GB-61,DETERGENT,1,2015-03-06T15:00:00
GB-62,SAUSAGE,1,2015-03-07T15:07:00
GB-62,PASTRY,1,2015-03-07T15:07:00
GB-63,SAUSAGE,1,2015-03-08T15:14:00
GB-63,BEEF,1,2015-03-08T15:14:00
GB-63,WHOLE_MILK,1,2015-03-08T15:14:00
GB-64,FRANKFURTER,1,2015-03-09T15:21:00
GB-64,TROPICAL_FRUIT,1,2015-03-09T15:21:00
GB-64,ROLLS_BUNS,1,2015-03-09T15:21:00
GB-64,BROWN_BREAD,1,2015-03-09T15:21:00
GB-64,SUGAR,1,2015-03-09T15:21:00
GB-65,ROLLS_BUNS,1,2015-03-10T15:28:00
GB-65,PASTRY,1,2015-03-10T15:28:00
GB-65,SODA,1,2015-03-10T15:28:00
GB-66,WHOLE_MILK,1,2015-03-11T15:35:00
GB-67,CURD_CHEESE,1,2015-03-12T15:42:00
GB-67,COFFEE,1,2015-03-12T15:42:00
GB-68,RED_BLUSH_WINE,1,2015-03-13T15:49:00
GB-68,NEWSPAPERS,1,2015-03-13T15:49:00
GB-69,SAUSAGE,1,2015-03-14T15:56:00
GB-69,WHOLE_MILK,1,2015-03-14T15:56:00
GB-69,CURD,1,2015-03-14T15:56:00
GB-70,TROPICAL_FRUIT,1,2015-03-15T16:03:00
GB-70,PIP_FRUIT,1,2015-03-15T16:03:00
GB-70,BERRIES,1,2015-03-15T16:03:00
GB-70,WHOLE_MILK,1,2015-03-15T16:03:00
GB-70,FROZEN_POTATO_PRODUCTS,1,2015-03-15T16:03:00
GB-70,ROLLS_BUNS,1,2015-03-15T16:03:00
GB-70,PICKLED_VEGETABLES,1,2015-03-15T16:03:00
GB-70,CHOCOLATE,1,2015-03-15T16:03:00
GB-71,RED_BLUSH_WINE,1,2015-03-16T16:10:00
GB-72,WHOLE_MILK,1,2015-03-17T16:17:00
GB-72,BUTTER,1,2015-03-17T16:17:00
GB-72,MARGARINE,1,2015-03-17T16:17:00
GB-72,SPECIALTY_FAT,1,2015-03-17T16:17:00
GB-72,SPECIALTY_CHOCOLATE,1,2015-03-17T16:17:00
GB-72,CANDLES,1,2015-03-17T16:17:00
GB-72,FLOWER_(SEEDS),1,2015-03-17T16:17:00
GB-73,FRANKFURTER,1,2015-03-18T16:24:00
GB-73,CITRUS_FRUIT,1,2015-03-18T16:24:00
GB-73,WHOLE_MILK,1,2015-03-18T16:24:00
GB-73,DOMESTIC_EGGS,1,2015-03-18T16:24:00
GB-73,OIL,1,2015-03-18T16:24:00
GB-73,SPARKLING_WINE,1,2015-03-18T16:24:00
GB-73,SPECIALTY_CHOCOLATE,1,2015-03-18T16:24:00
GB-73,NEWSPAPERS,1,2015-03-18T16:24:00
GB-74,WHOLE_MILK,1,2015-03-19T16:31:00
GB-74,MEAT_SPREADS,1,2015-03-19T16:31:00
GB-74,SODA,1,2015-03-19T16:31:00
GB-75,FROZEN_POTATO_PRODUCTS,1,2015-03-20T16:38:00
GB-76,OTHER_VEGETABLES,1,2015-03-21T16:45:00
GB-76,WHOLE_MILK,1,2015-03-21T16:45:00
GB-76,ROLLS_BUNS,1,2015-03-21T16:45:00
GB-76,SUGAR,1,2015-03-21T16:45:00
GB-77,CITRUS_FRUIT,1,2015-03-22T16:52:00
GB-77,WHOLE_MILK,1,2015-03-22T16:52:00
GB-77,CURD,1,2015-03-22T16:52:00
GB-77,BUTTER_MILK,1,2015-03-22T16:52:00
GB-77,PASTRY,1,2015-03-22T16:52:00
GB-78,FLOUR,1,2015-03-23T16:59:00
GB-78,SALT,1,2015-03-23T16:59:00
GB-78,BOTTLED_WATER,1,2015-03-23T16:59:00
GB-78,FRUIT_VEGETABLE_JUICE,1,2015-03-23T16:59:00
GB-78,BOTTLED_BEER,1,2015-03-23T16:59:00
GB-79,SUGAR,1,2015-03-24T17:06:00
GB-79,BOTTLED_WATER,1,2015-03-24T17:06:00
GB-79,SODA,1,2015-03-24T17:06:00
GB-79,BOTTLED_BEER,1,2015-03-24T17:06:00
GB-80,FROZEN_MEALS,1,2015-03-25T17:13:00
GB-80,COFFEE,1,2015-03-25T17:13:00
GB-81,CHOCOLATE,1,2015-03-26T17:20:00
GB-82,ROOT_VEGETABLES,1,2015-03-27T17:27:00
GB-82,WHOLE_MILK,1,2015-03-27T17:27:00
GB-82,FROZEN_VEGETABLES,1,2015-03-27T17:27:00
GB-82,DOMESTIC_EGGS,1,2015-03-27T17:27:00
GB-82,ROLLS_BUNS,1,2015-03-27T17:27:00
GB-82,OIL,1,2015-03-27T17:27:00
GB-82,MARGARINE,1,2015-03-27T17:27:00
GB-82,CANNED_VEGETABLES,1,2015-03-27T17:27:00
GB-82,FRUIT_VEGETABLE_JUICE,1,2015-03-27T17:27:00
GB-82,BATHROOM_CLEANER,1,2015-03-27T17:27:00
GB-83,ROOT_VEGETABLES,1,2015-03-28T17:34:00
GB-83,ONIONS,1,2015-03-28T17:34:00
GB-83,HARD_CHEESE,1,2015-03-28T17:34:00
GB-83,FROZEN_VEGETABLES,1,2015-03-28T17:34:00
GB-84,HERBS,1,2015-03-29T17:41:00
GB-84,CONDENSED_MILK,1,2015-03-29T17:41:00
GB-84,FROZEN_VEGETABLES,1,2015-03-29T17:41:00
GB-84,SALT,1,2015-03-29T17:41:00
GB-84,OIL,1,2015-03-29T17:41:00
GB-84,WHITE_WINE,1,2015-03-29T17:41:00
GB-84,CANDLES,1,2015-03-29T17:41:00
GB-85,BOTTLED_WATER,1,2015-03-30T17:48:00
GB-86,SAUSAGE,1,2015-03-31T17:55:00
GB-86,ROOT_VEGETABLES,1,2015-03-31T17:55:00
GB-86,ONIONS,1,2015-03-31T17:55:00
GB-86,YOGURT,1,2015-03-31T17:55:00
GB-86,ROLLS_BUNS,1,2015-03-31T17:55:00
GB-86,BRANDY,1,2015-03-31T17:55:00
GB-86,DETERGENT,1,2015-03-31T17:55:00
GB-87,COFFEE,1,2015-04-01T08:02:00
GB-87,NEWSPAPERS,1,2015-04-01T08:02:00
GB-88,PORK,1,2015-04-02T08:09:00
GB-88,OTHER_VEGETABLES,1,2015-04-02T08:09:00
GB-88,WHIPPED_SOUR_CREAM,1,2015-04-02T08:09:00
GB-89,BERRIES,1,2015-04-03T08:16:00
GB-89,YOGURT,1,2015-04-03T08:16:00
GB-90,SODA,1,2015-04-04T08:23:00
GB-91,BERRIES,1,2015-04-05T08:30:00
GB-92,FRUIT_VEGETABLE_JUICE,1,2015-04-06T08:37:00
GB-92,SALTY_SNACK,1,2015-04-06T08:37:00
GB-92,CANDLES,1,2015-04-06T08:37:00
GB-93,CITRUS_FRUIT,1,2015-04-07T08:44:00
GB-93,BUTTER_MILK,1,2015-04-07T08:44:00
GB-93,YOGURT,1,2015-04-07T08:44:00
GB-93,CREAM_CHEESE,1,2015-04-07T08:44:00
GB-94,PORK,1,2015-04-08T08:51:00
GB-94,HAMBURGER_MEAT,1,2015-04-08T08:51:00
GB-94,CITRUS_FRUIT,1,2015-04-08T08:51:00
GB-94,BERRIES,1,2015-04-08T08:51:00
GB-94,ONIONS,1,2015-04-08T08:51:00
GB-94,WHIPPED_SOUR_CREAM,1,2015-04-08T08:51:00
GB-94,RICE,1,2015-04-08T08:51:00
GB-94,COFFEE,1,2015-04-08T08:51:00
GB-94,CHOCOLATE,1,2015-04-08T08:51:00
GB-95,DETERGENT,1,2015-04-09T08:58:00
GB-96,GRAPES,1,2015-04-10T09:05:00
GB-96,PHOTO_FILM,1,2015-04-10T09:05:00
GB-97,SAUSAGE,1,2015-04-11T09:12:00
GB-97,SLICED_CHEESE,1,2015-04-11T09:12:00
GB-97,ROLLS_BUNS,1,2015-04-11T09:12:00
GB-97,BROWN_BREAD,1,2015-04-11T09:12:00
GB-97,FRUIT_VEGETABLE_JUICE,1,2015-04-11T09:12:00
GB-97,CANNED_BEER,1,2015-04-11T09:12:00
GB-97,RED_BLUSH_WINE,1,2015-04-11T09:12:00
GB-97,WAFFLES,1,2015-04-11T09:12:00
GB-97,SHOPPING_BAGS,1,2015-04-11T09:12:00
GB-98,CHICKEN,1,2015-04-12T09:19:00
GB-98,HAMBURGER_MEAT,1,2015-04-12T09:19:00
GB-98,CITRUS_FRUIT,1,2015-04-12T09:19:00
GB-98,TROPICAL_FRUIT,1,2015-04-12T09:19:00
GB-98,ROOT_VEGETABLES,1,2015-04-12T09:19:00
GB-98,OTHER_VEGETABLES,1,2015-04-12T09:19:00
GB-98,BUTTER,1,2015-04-12T09:19:00
GB-98,PASTA,1,2015-04-12T09:19:00
GB-98,OIL,1,2015-04-12T09:19:00
GB-98,DETERGENT,1,2015-04-12T09:19:00
GB-99,WHOLE_MILK,1,2015-04-13T09:26:00
GB-99,YOGURT,1,2015-04-13T09:26:00
GB-99,BROWN_BREAD,1,2015-04-13T09:26:00
GB-100,CITRUS_FRUIT,1,2015-04-14T09:33:00
GB-100,TROPICAL_FRUIT,1,2015-04-14T09:33:00
GB-101,SODA,1,2015-04-15T09:40:00
GB-101,MISC._BEVERAGES,1,2015-04-15T09:40:00
GB-102,SAUSAGE,1,2015-04-16T09:47:00
GB-102,PORK,1,2015-04-16T09:47:00
GB-102,GRAPES,1,2015-04-16T09:47:00
GB-102,WHOLE_MILK,1,2015-04-16T09:47:00
GB-102,ROLLS_BUNS,1,2015-04-16T09:47:00
GB-102,PASTRY,1,2015-04-16T09:47:00
GB-102,SODA,1,2015-04-16T09:47:00
GB-102,SPECIALTY_BAR,1,2015-04-16T09:47:00
GB-102,BATHROOM_CLEANER,1,2015-04-16T09:47:00
GB-103,FRANKFURTER,1,2015-04-17T09:54:00
GB-103,ROLLS_BUNS,1,2015-04-17T09:54:00
GB-103,BOTTLED_WATER,1,2015-04-17T09:54:00
GB-104,SAUSAGE,1,2015-04-18T10:01:00
GB-104,WHOLE_MILK,1,2015-04-18T10:01:00
GB-104,YOGURT,1,2015-04-18T10:01:00
GB-104,COFFEE,1,2015-04-18T10:01:00
GB-104,FRUIT_VEGETABLE_JUICE,1,2015-04-18T10:01:00
GB-104,BOTTLED_BEER,1,2015-04-18T10:01:00
GB-104,SOFTENER,1,2015-04-18T10:01:00
GB-104,NAPKINS,1,2015-04-18T10:01:00
GB-104,PHOTO_FILM,1,2015-04-18T10:01:00
GB-104,SHOPPING_BAGS,1,2015-04-18T10:01:00
GB-105,SODA,1,2015-04-19T10:08:00
GB-106,ROLLS_BUNS,1,2015-04-20T10:15:00
GB-106,FRUIT_VEGETABLE_JUICE,1,2015-04-20T10:15:00
GB-107,BEEF,1,2015-04-21T10:22:00
GB-107,CITRUS_FRUIT,1,2015-04-21T10:22:00
GB-107,BERRIES,1,2015-04-21T10:22:00
GB-107,ROOT_VEGETABLES,1,2015-04-21T10:22:00
GB-107,BROWN_BREAD,1,2015-04-21T10:22:00
GB-107,DETERGENT,1,2015-04-21T10:22:00
GB-108,WHOLE_MILK,1,2015-04-22T10:29:00
GB-108,WHIPPED_SOUR_CREAM,1,2015-04-22T10:29:00
GB-108,ROLLS_BUNS,1,2015-04-22T10:29:00
GB-108,SODA,1,2015-04-22T10:29:00
GB-108,WAFFLES,1,2015-04-22T10:29:00
GB-108,CANDY,1,2015-04-22T10:29:00
GB-108,CLING_FILM_BAGS,1,2015-04-22T10:29:00
GB-109,PROCESSED_CHEESE,1,2015-04-23T10:36:00
GB-110,TROPICAL_FRUIT,1,2015-04-24T10:43:00
GB-110,PIP_FRUIT,1,2015-04-24T10:43:00
GB-111,FRANKFURTER,1,2015-04-25T10:50:00
GB-111,SAUSAGE,1,2015-04-25T10:50:00
GB-111,ROOT_VEGETABLES,1,2015-04-25T10:50:00
GB-111,OTHER_VEGETABLES,1,2015-04-25T10:50:00
GB-111,ROLLS_BUNS,1,2015-04-25T10:50:00
GB-111,OIL,1,2015-04-25T10:50:00
GB-111,PICKLED_VEGETABLES,1,2015-04-25T10:50:00
GB-111,BOTTLED_BEER,1,2015-04-25T10:50:00
GB-111,CHEWING_GUM,1,2015-04-25T10:50:00
GB-111,DISHES,1,2015-04-25T10:50:00
GB-112,PACKAGED_FRUIT_VEGETABLES,1,2015-04-26T10:57:00
GB-112,BOTTLED_WATER,1,2015-04-26T10:57:00
GB-113,WHOLE_MILK,1,2015-04-27T11:04:00
GB-113,DESSERT,1,2015-04-27T11:04:00
GB-113,FROZEN_VEGETABLES,1,2015-04-27T11:04:00
GB-113,ROLLS_BUNS,1,2015-04-27T11:04:00
GB-113,MARGARINE,1,2015-04-27T11:04:00
GB-113,BOTTLED_WATER,1,2015-04-27T11:04:00
GB-113,RED_BLUSH_WINE,1,2015-04-27T11:04:00
GB-113,NEWSPAPERS,1,2015-04-27T11:04:00
GB-114,BERRIES,1,2015-04-28T11:11:00
GB-114,WHIPPED_SOUR_CREAM,1,2015-04-28T11:11:00
GB-115,CITRUS_FRUIT,1,2015-04-29T11:18:00
GB-115,BERRIES,1,2015-04-29T11:18:00
GB-115,UHT_MILK,1,2015-04-29T11:18:00
GB-115,PROCESSED_CHEESE,1,2015-04-29T11:18:00
GB-116,TROPICAL_FRUIT,1,2015-04-30T11:25:00
GB-116,WHOLE_MILK,1,2015-04-30T11:25:00
GB-116,YOGURT,1,2015-04-30T11:25:00
GB-117,HAMBURGER_MEAT,1,2015-05-01T11:32:00
GB-117,WHOLE_MILK,1,2015-05-01T11:32:00
GB-117,FROZEN_VEGETABLES,1,2015-05-01T11:32:00
GB-117,ROLLS_BUNS,1,2015-05-01T11:32:00
GB-117,BOTTLED_BEER,1,2015-05-01T11:32:00
GB-117,SPARKLING_WINE,1,2015-05-01T11:32:00
GB-118,HAMBURGER_MEAT,1,2015-05-02T11:39:00
GB-118,OTHER_VEGETABLES,1,2015-05-02T11:39:00
GB-118,WHOLE_MILK,1,2015-05-02T11:39:00
GB-118,FROZEN_VEGETABLES,1,2015-05-02T11:39:00
GB-118,DOMESTIC_EGGS,1,2015-05-02T11:39:00
GB-118,SODA,1,2015-05-02T11:39:00
GB-118,DISHES,1,2015-05-02T11:39:00
GB-119,WHOLE_MILK,1,2015-05-03T11:46:00
GB-119,CREAM_CHEESE,1,2015-05-03T11:46:00
GB-119,SODA,1,2015-05-03T11:46:00
GB-120,FISH,1,2015-05-04T11:53:00
